Oct-10,SydneyAirport,15.2,21.7,13.4,4,2.3,ENE,44,ENE,ENE,11,28,84,66,1026.4,1023,7,7,18.1,20.6,Yes,Yes
Oct-10,SydneyAirport,16.4,22.9,2.4,2.2,7.2,ENE,30,SE,E,6,19,94,63,1022.5,1020.6,6,2,17.9,22.3,Yes,No
Oct-10,SydneyAirport,16.8,22.4,0.2,3.4,4.9,ENE,31,S,E,13,20,94,69,1022.4,1018.8,6,7,18.4,21.6,No,No
Oct-10,SydneyAirport,16.3,22.4,0,2.2,1.2,S,59,WNW,SSE,9,31,82,69,1015.2,1017.5,7,7,18.5,18.3,No,No
Oct-10,SydneyAirport,13.5,19.9,0,4.6,9.5,SE,35,SSW,ESE,7,19,71,53,1023.8,1022.1,6,1,16.6,19.3,No,No
Oct-10,SydneyAirport,15.3,19.9,0,5.2,0,ESE,31,E,E,20,15,59,55,1026.6,1025.4,7,8,17.3,18,No,No
Oct-10,SydneyAirport,14.4,21.7,0,3.8,9,ESE,46,SE,SE,33,31,41,49,1031.6,1032.1,6,4,19.6,20.4,No,No
Oct-10,SydneyAirport,16.6,23,0.8,6.2,6.6,ENE,61,NE,ENE,26,33,69,51,1033.6,1032.2,7,7,19.5,21.2,No,Yes
Oct-10,SydneyAirport,16.5,23.6,2,6,5.9,NE,57,N,NNE,22,35,81,53,1029.9,1025.4,7,2,18.7,22.8,Yes,No
Oct-10,SydneyAirport,15.7,26.2,0.4,7,2.8,NE,48,NW,E,9,20,75,53,1019.7,1014.9,7,5,18.8,25.2,No,Yes
Oct-10,SydneyAirport,18,27.1,9.4,4,10.8,NE,46,NNW,E,24,24,57,46,1011.2,1008,1,3,22.9,26.7,Yes,No
Oct-10,SydneyAirport,19.3,25.2,0,7.8,0.2,N,72,NNE,NNE,28,41,65,66,999.6,989.3,8,7,22.2,23,No,Yes
Oct-10,SydneyAirport,11.7,16.4,1.8,3.4,9.3,W,93,WNW,WSW,61,44,28,28,999.4,1004,3,3,12.4,15.7,Yes,No
Oct-10,SydneyAirport,10,24.2,0,6.6,12.1,W,50,W,NNW,37,13,41,27,1013.1,1011.2,0,1,14.7,23.2,No,No
Oct-10,SydneyAirport,11.4,25.4,0,7.2,12.3,W,39,W,WNW,24,20,45,25,1018.7,1015.1,1,1,16.3,24.9,No,Yes
Oct-10,SydneyAirport,14,18.7,5,6.4,0.8,S,41,S,S,31,24,83,57,1025.5,1026.4,7,7,14.7,16.3,Yes,No
Oct-10,SydneyAirport,12.8,21.6,0,3,10.9,NE,43,WNW,ENE,9,30,62,56,1029,1025.6,3,1,18.2,19.8,No,No
Oct-10,SydneyAirport,13.1,23.4,0,6.6,11,ENE,46,WNW,NE,11,33,64,57,1026.1,1022.4,3,3,19.4,21.7,No,No
Oct-10,SydneyAirport,15.5,25.4,0,5.6,11,NE,43,NNE,NE,11,24,63,50,1021.5,1017.6,1,4,20.3,24.3,No,No
Oct-10,SydneyAirport,15.8,30.6,0,8,6.9,SSW,52,NW,E,15,17,50,68,1016.7,1014.8,2,6,22.1,20.8,No,Yes
Oct-10,SydneyAirport,14.2,16.9,23,7.4,0,S,67,S,S,35,33,93,79,1021.1,1020.9,8,8,14.7,15.3,Yes,Yes
Oct-10,SydneyAirport,14,19,12.8,1.2,5.4,SSW,56,SSW,S,37,39,93,73,1020.7,1018.6,7,7,15.5,17.8,Yes,No
Oct-10,SydneyAirport,12.5,26.7,0.2,3.8,12.1,NE,37,NW,ENE,15,24,64,39,1018.1,1014.7,1,5,18.8,24,No,No
Oct-10,SydneyAirport,13.4,20,0,6.8,9.6,SSE,52,S,S,24,33,81,84,1016.3,1015.5,1,7,18.4,18.6,No,Yes
Oct-10,SydneyAirport,15.2,20.6,5.2,5.4,8.9,SE,33,SE,SE,22,22,70,56,1021.9,1020.6,7,3,18.1,19.7,Yes,No
Oct-10,SydneyAirport,14.4,22.1,0,6.2,1.8,NE,35,WSW,NE,9,20,78,60,1020.8,1017.6,8,8,17.1,20,No,No
Oct-10,SydneyAirport,16.1,26.3,0,3.2,9.9,NE,65,N,NE,13,39,69,59,1015.3,1011.8,3,6,21.6,25.3,No,No
Oct-10,SydneyAirport,19.5,26.9,0,7.2,5.5,NNE,65,NNE,NE,26,41,76,61,1012,1010,7,2,21.7,24.9,No,No
Nov-10,SydneyAirport,17.6,18.5,0,6.6,0.1,S,52,S,S,41,39,83,82,1014.9,1012.2,7,7,18,18.1,No,Yes
Nov-10,SydneyAirport,11.5,18,38.6,3.8,1.7,SW,67,W,S,28,31,82,69,1012.2,1013.3,4,7,13.8,16.4,Yes,No
Nov-10,SydneyAirport,11.5,22.6,0,4,11.9,SE,43,WNW,SE,15,26,59,52,1018.3,1016.6,1,2,17.9,20.8,No,Yes
Nov-10,SydneyAirport,14.5,17.8,1.4,5.4,2.8,SE,56,SSW,S,26,28,80,72,1022.5,1020.7,8,7,14.7,16.7,Yes,Yes
Nov-10,SydneyAirport,13,18.2,36.2,8.4,2.7,SSE,48,SSE,SSE,31,31,56,55,1024,1022.5,7,7,16,16.9,Yes,Yes
Nov-10,SydneyAirport,13.8,18.7,5.2,4.8,2.5,SE,46,SSE,SSE,22,15,89,84,1024,1022.1,8,7,14.7,16.1,Yes,Yes
Nov-10,SydneyAirport,13.4,23.6,6.4,3.6,10.9,E,41,NW,E,9,31,69,55,1021.3,1018,1,1,18.3,21.5,Yes,No
Nov-10,SydneyAirport,16.2,27.9,0,5.8,7.9,WSW,76,NNE,NE,13,41,58,44,1017.1,1014.7,3,7,23.6,24.9,No,Yes
Nov-10,SydneyAirport,16.4,22.7,28.4,11.2,7,SSE,41,SE,S,28,13,82,82,1025.3,1024.4,7,7,19.1,20.1,Yes,No
Nov-10,SydneyAirport,18.1,27.9,0,3.2,6,NNE,52,NW,ENE,13,30,73,56,1021.8,1016.7,5,6,22.7,26.9,No,Yes
Nov-10,SydneyAirport,19.6,29.6,11.6,7.2,9.3,ENE,37,S,ENE,17,28,68,37,1016.9,1011.8,6,3,20.5,28,Yes,No
Nov-10,SydneyAirport,19.7,29.2,0,9,12.6,NE,54,WNW,NE,9,39,58,45,1014,1011.5,2,2,25.5,27.5,No,No
Nov-10,SydneyAirport,19.9,32.3,0,8.6,10.3,NNE,57,N,NE,11,33,54,51,1014.9,1013.1,3,3,27.3,29.7,No,No
Nov-10,SydneyAirport,21.3,32.5,0,9,10.2,NE,54,NNE,NNE,13,41,56,53,1015.5,1012.4,3,6,28.4,28.2,No,No
Nov-10,SydneyAirport,21.7,21.7,0.2,10.4,0,S,39,S,SSE,24,9,87,96,1013.2,1012.7,7,8,21.7,19.1,No,Yes
Nov-10,SydneyAirport,17.5,21.2,18.6,1,7.9,S,41,SSW,S,24,26,87,76,1013.6,1011.7,7,3,18.2,20.5,Yes,No
Nov-10,SydneyAirport,16.4,22.1,0.8,6.6,4.2,SSE,33,S,SSE,20,17,85,62,1017.3,1015.8,7,5,17.6,20.2,No,No
Nov-10,SydneyAirport,16.7,25.3,0,3.6,8.8,NNE,44,N,NE,15,31,60,51,1015.3,1012,7,6,22.1,24.7,No,No
Nov-10,SydneyAirport,16.7,18.3,0,8,0.4,SSW,74,S,S,46,35,76,70,1022,1024.3,7,7,17.3,17.5,No,No
Nov-10,SydneyAirport,13.8,21.9,0,5.4,13.3,ENE,35,S,ESE,13,22,65,50,1027.5,1024.9,1,1,18.3,21.6,No,No
Nov-10,SydneyAirport,15.1,24.7,0,5.6,12.8,ENE,43,NNE,ENE,22,33,56,47,1024.9,1023,3,4,21.7,23.7,No,No
Nov-10,SydneyAirport,16.3,25.8,0,9,11.4,ENE,48,SE,ENE,11,35,79,50,1026,1024.2,6,1,19.7,23.9,No,No
Nov-10,SydneyAirport,18.2,26.8,0,8,11.1,NE,57,NNE,NE,33,37,57,44,1027.3,1024.5,7,4,23.1,25.8,No,No
Nov-10,SydneyAirport,17.9,26.8,0,11,12.6,NE,61,NNE,NE,20,44,57,52,1025.4,1021.9,1,1,23.3,25.6,No,No
Nov-10,SydneyAirport,18.7,28.2,0,8.8,12.1,NE,54,NE,NNE,9,33,57,47,1020.5,1017.4,1,1,24.6,27.8,No,No
Nov-10,SydneyAirport,18.7,25.9,0,11.6,9,NE,37,NE,ENE,9,28,55,61,1017.3,1015.3,6,7,24.5,24.3,No,No
Nov-10,SydneyAirport,18.9,28.3,0,6,10.8,NE,74,NW,NE,9,43,69,51,1015.5,1011.6,1,2,23.3,26.7,No,No
Nov-10,SydneyAirport,19.2,25.8,0,10.8,0,NNE,35,NNE,NE,15,17,65,51,1011,1010.1,7,8,22.9,25.6,No,Yes
Nov-10,SydneyAirport,16.9,19.6,4.6,3.4,0,SSW,56,SSW,SSW,31,37,92,88,1013.8,1013.2,7,7,17.7,19,Yes,Yes
Nov-10,SydneyAirport,16,22.2,4.6,1.8,0.9,S,48,S,S,30,20,98,97,1016.5,1014.8,8,8,16.5,18.4,Yes,Yes
Dec-10,SydneyAirport,16,21.5,26.4,3.4,0,NNE,44,ENE,NE,30,19,95,82,1016.7,1015.6,8,8,18.9,20.8,Yes,Yes
Dec-10,SydneyAirport,18.3,26.1,29.6,1.8,5.4,NE,50,NE,ENE,22,31,85,66,1018.3,1016.1,7,7,21.4,25.4,Yes,No
Dec-10,SydneyAirport,20.1,25.7,0,5.2,8.7,E,48,NNE,E,24,35,67,68,1017.4,1014.9,2,5,24.1,24.5,No,No
Dec-10,SydneyAirport,19.9,24.7,0,7.4,1.6,NA,NA,N,E,13,24,73,68,1013.1,1010.2,8,7,22,24.6,No,No
Dec-10,SydneyAirport,19.6,25.3,0.2,4.4,8,E,35,SSW,SSE,9,22,87,60,1012.1,1011.1,7,6,21.7,25.1,No,Yes
Dec-10,SydneyAirport,19.6,26.6,4,5.8,11.4,E,39,ESE,ESE,13,28,73,62,1014.4,1013.6,5,5,24.1,25.9,Yes,No
Dec-10,SydneyAirport,20.5,27.5,0.8,8,13.2,ENE,50,ENE,ENE,22,37,70,60,1016.8,1015.6,5,5,23.8,26.1,No,No
Dec-10,SydneyAirport,21.2,27.8,0,7.6,12.2,NE,74,NE,NE,26,43,63,65,1016.8,1012.4,4,5,25.7,26.3,No,No
Dec-10,SydneyAirport,22.4,32.8,0,10.4,2.6,NW,57,NNE,NE,19,22,79,51,1010.9,1007.9,7,7,24.4,31.6,No,No
Dec-10,SydneyAirport,21.3,29.6,0.6,4.8,4.3,SSW,50,WSW,ENE,22,26,80,58,1009.7,1005.7,7,7,22.5,27.4,No,No
Dec-10,SydneyAirport,17.1,29.2,0.4,6.8,13.4,NE,50,WSW,ENE,22,30,44,46,1008.2,1002.9,1,4,21.9,25.8,No,No
Dec-10,SydneyAirport,17.7,32,0,9.2,13.3,S,52,N,NE,9,13,37,22,1004.2,1003.3,1,3,25.8,31.5,No,No
Dec-10,SydneyAirport,18.8,24.8,0,10.2,12.8,SSW,48,SSW,SE,19,24,70,60,1014,1013.1,1,1,21.3,24,No,No
Dec-10,SydneyAirport,20,23.5,0,8.2,11.6,S,37,S,S,22,26,80,78,1016.4,1013.9,6,7,21.5,22.5,No,No
Dec-10,SydneyAirport,19.4,28.4,0,6,10.7,NA,NA,S,NE,11,30,82,56,1011,1006.7,3,3,22.1,26.9,No,No
Dec-10,SydneyAirport,21.4,23.6,0,7.6,3.9,NA,NA,S,WNW,22,13,85,86,1004.1,1006,3,7,22.3,21.6,No,Yes
Dec-10,SydneyAirport,18.2,27.7,4.8,5.8,3.8,NW,48,S,WNW,11,17,78,59,1006,1003.6,8,7,19.6,24.7,Yes,No
Dec-10,SydneyAirport,19.5,27.2,0,7.8,4.1,W,69,NNW,NNW,30,33,47,31,1003,999.4,7,7,21.9,26.1,No,No
Dec-10,SydneyAirport,17.3,28.3,0,5,5,N,69,NW,N,9,39,65,36,1003.7,995,6,4,20.7,26.5,No,Yes
Dec-10,SydneyAirport,13.3,22.1,4.8,9.2,11.6,W,76,W,W,39,46,36,33,998.1,1001,1,2,17.1,21.6,Yes,No
Dec-10,SydneyAirport,16.1,28.8,0,8.4,13.5,W,59,NW,W,24,28,31,20,1008.9,1008.1,1,1,21.3,27.9,No,No
Dec-10,SydneyAirport,17.6,23.8,0,9.2,12.7,S,44,SE,S,28,33,68,76,1018.9,1018,6,7,21.8,21.3,No,No
Dec-10,SydneyAirport,19.5,31.3,0,8.4,7.5,S,61,NW,E,13,15,59,39,1018.1,1016.2,7,7,23.7,30.2,No,No
Dec-10,SydneyAirport,18.7,23.4,0,8,8,SSE,50,SE,SE,24,22,61,42,1026.4,1024.1,7,1,19.4,23.2,No,No
Dec-10,SydneyAirport,16.2,28.1,0,7,12.5,NE,54,N,NNE,15,31,56,52,1017.3,1011.4,1,1,23.1,26.5,No,No
Dec-10,SydneyAirport,21.2,32.2,0.4,8,3.5,S,80,WNW,NW,22,19,86,48,1006.3,1001.4,7,4,21.2,29.5,No,Yes
Dec-10,SydneyAirport,17.9,20,31,11.8,0.3,SSE,61,SSW,SSE,17,35,93,83,1005.9,1006.3,8,8,18.3,18.4,Yes,Yes
Dec-10,SydneyAirport,14.8,22.8,2.6,5.4,2.5,SSE,44,SE,SE,17,22,46,48,1019.3,1019.2,3,7,19.1,20.4,Yes,No
Dec-10,SydneyAirport,17.5,27.7,0,5.2,12.7,NE,52,N,NE,15,37,57,48,1018.5,1014.8,1,1,22.3,25.9,No,No
Dec-10,SydneyAirport,19.4,27,0,8.6,13.1,ENE,39,SSE,E,19,22,75,54,1017,1015.6,1,1,22.6,26.5,No,No
Dec-10,SydneyAirport,21.9,29.5,0,8.8,11.7,NNE,57,W,NE,11,37,76,53,1016.2,1013.9,2,1,24.2,28.9,No,No
Jan-11,SydneyAirport,20.6,33.3,0,10,10.8,NE,56,N,NE,11,30,60,45,1013.4,1009.9,0,1,26.8,29.8,No,No
Jan-11,SydneyAirport,20.5,25.4,0,10.6,8.6,S,61,S,S,13,39,77,83,1012.3,1011.3,1,5,23.4,22.9,No,Yes
Jan-11,SydneyAirport,18.9,21.2,2.4,7.2,0.1,S,52,SSW,S,26,28,87,88,1014.8,1013.6,8,8,19.4,18.7,Yes,Yes
Jan-11,SydneyAirport,17.5,21.4,3,5,1.9,S,48,SSW,S,28,24,78,65,1014.5,1011.8,7,7,19.8,20.9,Yes,No
Jan-11,SydneyAirport,16.8,23.9,0,5.4,7.2,SSW,39,S,E,9,20,67,53,1008.2,1006,8,6,20.4,23.3,No,No
Jan-11,SydneyAirport,19.4,23.3,0,5.2,12.3,S,44,S,S,35,28,79,75,1011.1,1011.4,6,6,21.3,22.8,No,Yes
Jan-11,SydneyAirport,19.2,26.2,2.8,6.4,4.8,ENE,44,S,E,22,24,96,76,1014,NA,7,6,20.7,24.8,Yes,Yes
Jan-11,SydneyAirport,20.6,27.8,5.6,5.2,10.3,NE,46,NE,ENE,19,20,66,53,1014,1012.3,4,3,24.4,27.1,Yes,Yes
Jan-11,SydneyAirport,21.5,27.7,11.4,4.6,7.5,NE,41,NE,E,26,30,82,62,1014.6,1014.6,8,6,24.5,27.2,Yes,Yes
Jan-11,SydneyAirport,21.6,26.9,5,7,6.6,NE,48,ENE,E,28,28,74,60,1016.7,1015,4,7,25.1,26.7,Yes,Yes
Jan-11,SydneyAirport,21.5,26.8,3.4,6.6,0.8,E,59,ENE,ENE,26,33,70,70,NA,1012.1,7,7,24.9,25.8,Yes,Yes
Jan-11,SydneyAirport,22.3,29.2,1.8,4.4,5.6,NE,65,NNE,NE,22,44,76,65,1012.6,1011.6,7,7,25.5,27.8,Yes,No
Jan-11,SydneyAirport,23.6,27.4,0,10.6,1.9,NE,48,NE,NE,28,33,74,79,1015,1013.9,7,7,25.1,24.7,No,No
Jan-11,SydneyAirport,21.9,29.9,0,4.6,9.8,NE,65,N,NE,26,44,55,50,1012.5,1009.2,6,5,26.6,28.7,No,No
Jan-11,SydneyAirport,22.2,30.5,0.2,11.4,1.6,SSW,41,W,W,7,11,80,60,1009.4,1007,8,7,23.5,29.6,No,No
Jan-11,SydneyAirport,21.7,28.8,0,4.2,7.9,SSW,35,S,SE,24,20,88,69,1010.4,1007.5,7,1,23,27.8,No,No
Jan-11,SydneyAirport,21.8,29.9,0,8.8,9.6,S,57,N,S,13,35,59,85,1002.9,1001.8,1,7,26.3,22.7,No,No
Jan-11,SydneyAirport,19.9,25.8,0,8,7.3,SSW,37,S,SE,20,28,75,59,1007.8,1007.6,6,6,22,24.3,No,No
Jan-11,SydneyAirport,19.2,25.6,0.4,5.6,3.6,ENE,46,SSW,E,24,22,85,70,1010.2,1009.7,7,7,20.7,24.2,No,No
Jan-11,SydneyAirport,20.6,27.9,0,5.8,12.3,NE,46,E,E,24,30,59,52,1013.8,1013.6,5,2,25.4,26.8,No,Yes
Jan-11,SydneyAirport,20.4,29.1,2.2,8.2,12.4,NE,48,NNE,ENE,9,35,58,46,1015.2,1013,3,3,25.1,28.4,Yes,No
Jan-11,SydneyAirport,20.6,30,0,10.2,11.7,E,39,NE,ENE,22,22,59,35,1016.4,1015.1,4,3,25.1,28.4,No,No
Jan-11,SydneyAirport,22.5,30.1,0,11,10.2,NNE,61,N,NE,26,39,51,42,1012.3,1008.7,5,2,25.6,29.5,No,No
Jan-11,SydneyAirport,21.5,36.7,0,10.8,7.5,SSW,72,N,NNW,17,31,51,30,1004,1001.2,4,7,27,33.5,No,No
Jan-11,SydneyAirport,21.4,29.6,0,10.6,10.2,SSW,56,SSW,E,13,20,74,58,1008.3,1006.8,7,4,23.5,28.5,No,No
Jan-11,SydneyAirport,22.8,31.4,0,7,9.3,S,59,WNW,SSE,7,20,76,85,1011.6,1010.2,6,4,27,26,No,No
Jan-11,SydneyAirport,22.2,29.4,0,7.2,6.3,NA,NA,S,SE,20,26,84,66,1013.9,1011.2,7,3,23.6,28.4,No,No
Jan-11,SydneyAirport,22.8,24.6,0,7.2,4.3,NA,NA,S,S,30,30,77,68,1019.2,1019.5,7,5,22.7,23.4,No,No
Jan-11,SydneyAirport,19.5,26,0,7.8,8.2,ENE,44,NE,ENE,15,28,60,45,1021.7,1021.4,7,2,23,24.9,No,No
Jan-11,SydneyAirport,18.7,30.5,0,8.4,12.8,NNE,54,N,NE,20,31,72,44,1020.3,1015.9,0,0,23.9,29.9,No,No
Jan-11,SydneyAirport,22.3,35.6,0,9.2,12.8,NE,44,WNW,NE,13,28,53,32,1015.2,1011.4,0,0,28.4,34.7,No,No
Feb-11,SydneyAirport,23.4,40.8,0,12,12.3,NE,44,NW,NE,9,28,60,29,1011.4,1006.2,0,1,27.6,38,No,No
Feb-11,SydneyAirport,25.1,32,0,12.8,11,S,44,S,E,19,20,71,61,1015.6,1012.7,1,1,25.6,29.8,No,No
Feb-11,SydneyAirport,24.2,36.7,0,10.2,5.7,S,61,SSE,S,17,17,87,66,1011.6,1010.1,8,6,25.6,30.8,No,No
Feb-11,SydneyAirport,24.2,33.2,0,5.2,6.8,NNE,48,N,NE,13,33,63,61,1014.9,1010.9,5,3,28.4,30.4,No,No
Feb-11,SydneyAirport,24.4,42.2,0,8.4,12.4,N,59,NW,NNW,13,39,48,19,1009.9,1006.2,6,1,33.2,41.1,No,No
Feb-11,SydneyAirport,26.4,35,0,16.6,2.6,S,83,W,S,13,65,49,84,1012.7,1016,7,7,29.5,20.5,No,No
Feb-11,SydneyAirport,17.2,21.8,0.6,6.8,0,S,46,SW,SE,24,19,65,60,1024.2,1021.1,8,8,18.5,21.1,No,No
Feb-11,SydneyAirport,18.5,24.8,0,4.8,3.9,SE,30,SW,ESE,9,20,72,50,1019.8,1019,7,7,20.6,23.7,No,No
Feb-11,SydneyAirport,18,25.4,0.8,5.2,6,S,41,S,ESE,24,26,73,59,1024.8,1023.6,5,7,21.2,24,No,No
Feb-11,SydneyAirport,19.9,27,0,7.2,4.7,NE,46,W,ENE,6,22,68,58,1023.6,1020.3,7,4,22.6,26.6,No,No
Feb-11,SydneyAirport,21.3,33.9,0,5,8,NE,54,NNE,NE,13,30,59,39,1016.1,1011,2,6,26,33.3,No,No
Feb-11,SydneyAirport,21.8,22.5,1,8.6,0,SSW,61,S,S,46,35,91,77,1015.2,1016.7,7,8,21.9,22,No,Yes
Feb-11,SydneyAirport,19.5,22.3,10.4,2.4,0,S,59,SSW,S,20,41,84,88,1017.7,1018.8,8,8,21.6,21,Yes,No
Feb-11,SydneyAirport,19.8,23.8,0,4,0.1,SSE,46,SE,SE,28,26,58,54,1023.9,1023.7,8,8,22.1,23.3,No,No
Feb-11,SydneyAirport,18.6,25.5,0.6,6.6,3,E,35,SW,ESE,9,20,86,52,1023.9,1022.3,7,6,20.9,24.2,No,No
Feb-11,SydneyAirport,20.1,27.6,0,3.6,3.9,NNE,35,W,E,9,20,77,56,1019.8,1016.3,8,7,21.5,27.5,No,No
Feb-11,SydneyAirport,21.4,30.2,0,6.4,8.3,NNE,41,NNW,ENE,15,17,71,59,1013.8,1011.1,7,5,25.5,28.9,No,No
Feb-11,SydneyAirport,22.3,26.1,0,5,3.8,S,52,S,S,24,22,87,79,1015.2,1014.3,7,4,23,24.9,No,No
Feb-11,SydneyAirport,22.4,32.5,0,4.4,7.8,NE,48,N,NE,19,37,73,56,1011.3,1006.1,7,7,25.9,30.9,No,No
Feb-11,SydneyAirport,24.5,32.1,0,7.2,9.5,SSE,33,SSW,SSE,9,15,83,69,1006.8,1006.1,7,7,26.6,27.9,No,No
Feb-11,SydneyAirport,19.6,25.1,0.2,8.2,4.3,SSW,61,SE,SE,19,28,81,60,1013,1012.9,7,6,20.8,24,No,No
Feb-11,SydneyAirport,19.4,20.6,0,9,3.2,S,56,S,S,26,22,58,68,1022.1,1022.9,7,7,19.8,19.3,No,No
Feb-11,SydneyAirport,16.9,23.5,0.4,4.2,7.3,S,41,SW,S,13,20,73,56,1023.2,1021.8,7,5,19.9,22.8,No,No
Feb-11,SydneyAirport,16.9,27.7,0,5,12,NE,41,WNW,ENE,13,24,62,42,1020.1,1015.8,2,1,21.5,26.7,No,No
Feb-11,SydneyAirport,18.5,29.5,0,7.4,7.6,NE,35,NW,NNE,9,28,63,39,1014.9,1012.2,5,6,23,28.8,No,No
Feb-11,SydneyAirport,21.1,29.6,0,7.6,11.1,NA,NA,SSE,ENE,7,30,79,52,1012.7,1009.3,4,1,23.9,28.2,No,No
Feb-11,SydneyAirport,21.1,32.2,0,8,1.4,S,50,WNW,NW,19,17,69,44,1008.6,1007.3,7,7,22.8,29.3,No,No
Feb-11,SydneyAirport,22.1,29,0.4,5,2.4,NNE,44,NNE,ENE,19,28,77,58,1010.4,1007.8,5,6,23.8,27,No,No
Mar-11,SydneyAirport,22.2,34.4,0.6,4.4,1.9,S,63,NNW,W,17,13,51,37,1002.5,1003.1,6,7,28.7,32.7,No,No
Mar-11,SydneyAirport,18.6,22.9,0,9.2,0,SSE,43,ESE,ENE,17,17,56,57,1017.4,1015.2,8,8,20.5,21.3,No,No
Mar-11,SydneyAirport,17.6,31.7,0,2.2,10.5,W,46,WNW,SE,15,26,70,34,1009.4,1007.5,2,6,20.9,27.8,No,No
Mar-11,SydneyAirport,19.1,28.1,0,8,9.4,SSE,52,NW,ENE,11,28,62,54,1011.9,1009.7,5,2,23.5,26.8,No,No
Mar-11,SydneyAirport,17.8,21.9,0.8,8.2,0.6,SSE,50,SSE,SE,33,26,57,50,1022.8,1023.9,7,7,19.4,21,No,No
Mar-11,SydneyAirport,18.1,22.4,0.2,8.2,2.9,ESE,41,SE,SE,20,22,42,43,1027.4,1026.8,2,7,20.6,21.2,No,No
Mar-11,SydneyAirport,17.2,24.8,0,4.8,10.1,E,39,E,E,15,22,51,48,1025.1,1022.3,4,2,22.1,23.5,No,No
Mar-11,SydneyAirport,17.7,28.1,0,6.8,10.4,NNE,54,NW,NE,11,35,64,47,1020,1015.6,1,1,22,27.9,No,No
Mar-11,SydneyAirport,20.8,32.1,0,8,2.3,WNW,31,NW,WNW,13,20,68,32,1015.4,1013.2,7,7,23.2,30.8,No,No
Mar-11,SydneyAirport,23,29.2,0,6.2,0,SSW,57,WNW,NE,9,17,58,55,1013.5,1012,7,7,25,27.2,No,No
Mar-11,SydneyAirport,21.4,25.7,0,3.6,1.8,S,33,SSW,SE,17,19,91,82,1016.2,1015.8,7,7,22.3,23.5,No,Yes
Mar-11,SydneyAirport,20.7,28.2,1.6,3.2,9.8,NNE,37,NW,ENE,4,24,86,59,1020.9,1019.1,2,3,22.7,27.2,Yes,No
Mar-11,SydneyAirport,22.4,29.8,0,6.4,10.7,NNE,50,WNW,ENE,11,28,69,53,1021.7,1018.1,1,1,25,29.6,No,No
Mar-11,SydneyAirport,22.2,27.2,0,8,3.2,S,67,NW,S,13,37,62,86,1019.6,1021,2,8,26.6,21.5,No,No
Mar-11,SydneyAirport,18.1,23.4,0.2,4,3.4,S,37,SW,S,17,22,80,73,1021.6,1018.5,6,5,21.6,22.8,No,No
Mar-11,SydneyAirport,19.6,26.2,0.4,3.2,7.7,SSE,44,NNW,S,13,26,73,78,1017.4,1017.1,2,6,23,23.9,No,Yes
Mar-11,SydneyAirport,20.5,24.4,1.2,5.8,5.9,SSW,41,S,S,30,28,86,82,1019.7,1017.5,7,4,21,23.1,Yes,No
Mar-11,SydneyAirport,20,23.6,0.6,5.4,0.9,SSW,48,SSW,SE,30,19,86,70,1015.5,1014.5,8,7,20.9,22.8,No,Yes
Mar-11,SydneyAirport,19,23.4,14.4,5.2,0.9,E,50,ESE,ESE,20,28,84,91,1014.8,1012.6,7,8,21.8,21.3,Yes,Yes
Mar-11,SydneyAirport,18.3,24.9,106,NA,3.3,E,54,ESE,E,20,35,95,71,1012.9,1010.6,8,6,19.5,23.2,Yes,Yes
Mar-11,SydneyAirport,19.3,26.8,18.6,5.2,2.6,ENE,52,E,ENE,22,28,97,78,1007,1003.5,8,7,21.1,25.4,Yes,Yes
Mar-11,SydneyAirport,21,29.7,17.6,1.6,10.2,ENE,30,NW,E,13,22,87,63,1001.4,999.3,8,4,22.7,27.5,Yes,Yes
Mar-11,SydneyAirport,20.2,31.5,6.4,5.8,11,NA,NA,WNW,WSW,17,17,72,38,1002.9,1000.5,1,5,23.3,29.8,Yes,No
Mar-11,SydneyAirport,18.5,28,0,8.6,10.8,WNW,61,NNW,WNW,24,37,43,31,1005.1,1003.2,1,5,21.7,26.5,No,No
Mar-11,SydneyAirport,17.5,25.5,0,8.8,8,SSW,50,W,SSE,33,15,49,52,1008,1008.9,1,6,20.4,24.2,No,No
Mar-11,SydneyAirport,17.9,19.9,0,5.2,0.4,S,61,SSW,S,41,35,72,68,1019.1,1020.2,7,7,18.6,19.6,No,Yes
Mar-11,SydneyAirport,16.3,20.3,1.8,5.4,2.5,S,52,SW,S,20,20,81,85,1024.8,1024.8,5,7,17.6,18.4,Yes,Yes
Mar-11,SydneyAirport,15.7,23.1,5.2,1.6,3.2,SE,30,NW,SE,9,26,84,73,1027,1025.9,6,6,18,21.6,Yes,Yes
Mar-11,SydneyAirport,16.8,26.7,6.2,1.8,8.3,NNE,44,N,NNE,6,35,89,49,1026.2,1022.3,7,4,20.6,26.3,Yes,No
Mar-11,SydneyAirport,18.5,28.8,0,6.6,9.2,W,43,NW,E,17,15,70,45,1020,1016.2,1,7,21.5,26.8,No,Yes
Mar-11,SydneyAirport,19,21.2,1.6,5.2,0.5,SSE,48,S,SSE,33,35,83,74,1023.1,1023.2,7,7,19.7,19.7,Yes,No
May-11,SydneyAirport,15.2,20.5,1,0.8,8.8,SSW,41,WSW,S,19,22,80,68,1018.9,1016,1,7,18.2,19.8,No,No
May-11,SydneyAirport,12.3,19.8,0,3.8,0.5,WNW,35,NW,WNW,13,9,77,70,1016.6,1014.9,8,8,15.7,19,No,No
